104,0,-144.533,0.0564621,866.225,166.811,-20.1764,887.367,-41.2704,-280.246,902.693,33.3646,-284.028,890.105,-99.4397,65.8901,664.204,-222.896,-122.556,741.15,-166.653,43.8148,473.687,-101.656,73.3137,335.515,-166.555,-31.0883,250.153,-142.324,-106.571,101.261,-94.1714,-164.083,71.7416,-128.068,76.0973,63.511,122.186,76.4279,641.887,230.315,-102.514,773.707,203.223,53.0965,462.333,152.55,62.3455,310.301,220.547,-34.815,266.686,197.211,-103.535,90.9645,150.798,-151.231,81.7677,149.812,76.9245,62.4224,-125.117,36.468,77.8175,-188.665,9.21394,63.829,-129.638,-36.5345,96.9436,-169.857,-46.6226,85.5058,-157.762,37.5957,309.787,-182.248,-15.0024,352.581,-150.39,63.597,366.628,-165.668,28.5964,369.11,-191.928,19.3558,597.622,-184.367,-46.4706,572.584,,,,,,,211.601,-1.29517,583.523,210.203,-76.5398,632.395,213.74,-29.911,625.005,223.798,-49.8805,330.567,218.906,15.0507,299.264,219.167,-27.7795,374.668,213.627,40.1023,356.637,226.828,26.4086,58.8726,174.433,43.0497,72.5018,217.776,-18.4936,76.7851,174.651,-24.5398,95.4516,-52.7962,-246.666,1003,3.08207,-246.695,987.237,-37.4051,-240.332,1051.46,4.71435,-239.629,1049.98,203.315,-53.8098,566.714,878.2,903.135,946.095,934.918,674.831,783.585,504.055,358.16,302.132,204.615,202.333,161.944,657.867,813.742,507.81,351.348,347.814,240.596,228.685,179.604,151.788,199.383,165.948,195.797,349.671,397.181,401.345,405.593,627.984,603.326,,,,620.705,670.796,661.219,402.304,371.087,434.951,417.654,235.826,193.744,231.655,200.54,1034.24,1017.6,1079.22,1076.98,604.481,48
105,0,-144.994,0.366072,867.224,166.448,-19.6992,888.105,-41.6267,-279.838,903.713,32.9604,-283.55,891.045,-99.5019,65.7616,664.652,-223.158,-122.324,742.061,-166.264,43.0517,474.081,-101.308,72.6214,335.936,-166.375,-31.4554,250.403,-142.32,-106.608,101.262,-94.2473,-164.098,71.7121,-128.048,76.0886,63.5198,121.95,76.3948,642.117,229.825,-102.233,774.419,202.946,52.468,462.626,152.298,61.9364,310.614,220.395,-35.1863,266.851,197.099,-103.606,91.0135,150.743,-151.239,81.7066,149.721,76.9123,62.4563,-125.092,36.4524,77.8197,-188.643,9.23028,63.874,-129.638,-36.5368,96.9443,-169.837,-46.6273,85.5325,-157.511,36.9625,310.273,-181.928,-15.6009,352.82,-150.044,62.8661,367.101,-165.31,27.9004,369.503,-191.718,19.0294,597.933,-184.288,-46.8945,573.171,,,,,,,210.854,-1.52643,583.856,209.774,-76.7177,633.009,213.34,-30.0971,625.505,223.515,-50.2305,330.668,219.692,13.4618,300.253,219.004,-28.3479,374.943,213.841,39.7362,356.855,226.78,26.4308,58.9594,174.379,43.0613,72.4995,217.686,-18.4909,76.8255,174.6,-24.5006,95.4887,-53.1122,-246.334,1003.93,2.69989,-246.296,988.058,-37.6689,-240.147,1052.33,4.43695,-239.427,1050.83,202.836,-54.1433,567.247,879.262,903.783,946.964,935.654,675.268,784.485,504.232,358.316,302.278,204.632,202.369,161.928,658.044,814.245,507.901,351.443,347.881,240.553,228.632,179.535,151.765,199.377,165.949,195.792,349.922,397.27,401.533,405.756,628.205,603.893,,,,620.766,671.261,661.571,402.273,372.287,435.142,417.914,235.805,193.697,231.584,200.508,1035.07,1018.3,1080.04,1077.77,604.849,48
106,0,-145.439,0.68145,868.305,166.26,-19.3031,888.901,-41.9598,-279.392,904.801,32.6676,-283.086,892.031,-99.4803,65.5544,665.117,-223.396,-122.094,743.058,-165.881,42.1539,474.536,-100.855,71.9125,336.456,-166.129,-31.8502,250.602,-142.294,-106.648,101.273,-94.2453,-164.132,71.6159,-127.995,76.0562,63.5015,121.667,76.28,642.317,229.397,-101.867,775.192,202.692,51.7726,462.938,152.156,61.5239,310.897,220.254,-35.5911,266.981,197.111,-103.675,91.0373,150.746,-151.242,81.6191,149.755,76.8701,62.434,-125.021,36.444,77.8047,-188.605,9.22613,63.9151,-129.587,-36.5509,96.9714,-169.791,-46.6371,85.5913,-157.068,36.4188,310.589,-181.746,-16.3099,353.195,-149.622,62.0906,367.613,-164.974,27.1648,369.944,-191.715,18.4521,598.296,-184.162,-47.3877,573.864,,,,,,,210.518,-1.85556,584.271,209.368,-76.9144,633.674,212.816,-30.2644,625.93,223.253,-50.7693,330.822,219.519,13.0642,300.46,218.658,-28.9427,375.014,213.769,39.0775,357.138,226.823,26.3623,58.9468,174.38,43.0256,72.5184,217.743,-18.5233,76.8188,174.623,-24.5581,95.4863,-53.3761,-246.031,1004.88,2.45988,-245.945,988.999,-37.8988,-239.823,1053.3,4.22513,-239.045,1051.78,202.514,-54.518,567.866,880.401,904.522,947.885,936.443,675.702,785.461,504.458,358.533,302.348,204.64,202.362,161.863,658.174,814.815,508.012,351.559,347.933,240.602,228.604,179.537,151.697,199.354,165.928,195.78,349.946,397.548,401.723,405.972,628.533,604.551,,,,621.043,671.784,661.811,402.322,372.337,435.069,418.057,235.835,193.697,231.638,200.534,1035.94,1019.12,1080.92,1078.61,605.356,48
107,0,-145.91,1.06133,869.459,165.917,-18.7271,889.708,-42.2201,-278.928,905.965,32.3777,-282.542,893.122,-99.4007,65.4175,665.575,-223.655,-121.909,744.182,-165.442,41.2426,475.014,-100.403,71.042,336.966,-165.908,-32.2702,250.853,-142.26,-106.718,101.283,-94.0863,-164.292,71.5502,-127.878,76.0586,63.4596,121.417,76.2225,642.561,228.889,-101.467,775.964,202.4,51.0147,463.262,152.054,61.0052,311.24,220.143,-36.0768,267.148,197.145,-103.77,91.0995,150.784,-151.258,81.5966,149.863,76.763,62.4311,-124.901,36.4306,77.7825,-188.531,9.21145,63.9601,-129.501,-36.5788,96.9936,-169.721,-46.6346,85.6232,-156.68,35.7579,311.069,-181.125,-16.9231,353.519,-149.157,61.2823,368.125,-164.522,26.3482,370.364,-191.612,18.0509,598.85,-184.007,-47.9158,574.613,,,,,,,210.511,-2.29189,584.788,208.918,-77.1021,634.386,212.411,-30.4763,626.491,223.075,-51.3586,331.027,218.563,13.0064,299.909,218.36,-29.5546,375.242,214.177,38.5992,357.629,226.871,26.2927,58.913,174.453,42.9772,72.5179,217.799,-18.5671,76.8073,174.653,-24.6302,95.4314,-53.6027,-245.685,1005.97,2.23684,-245.561,990.056,-38.0786,-239.412,1054.35,4.08071,-238.649,1052.8,202.042,-54.9338,568.45,881.618,905.24,948.871,937.308,676.129,786.569,504.688,358.711,302.48,204.658,202.394,161.756,658.359,815.357,508.115,351.728,348.041,240.694,228.632,179.58,151.583,199.298,165.88,195.732,350.131,397.578,401.895,406.117,629.017,605.256,,,,621.528,672.337,662.222,402.466,371.328,435.157,418.64,235.866,193.752,231.69,200.543,1036.93,1020.06,1081.86,1079.52,605.784,48
108,0,-146.423,1.47205,870.63,165.508,-18.0712,890.596,-42.4651,-278.455,907.231,32.1003,-281.976,894.31,-99.3893,65.2583,666.011,-223.862,-121.691,745.331,-165.013,40.2776,475.554,-100.013,70.1725,337.489,-165.681,-32.7257,251.088,-142.234,-106.752,101.297,-94.0765,-164.322,71.4798,-127.776,76.0504,63.432,121.074,76.1092,642.805,228.203,-100.958,776.765,202.073,50.2043,463.59,151.956,60.4754,311.569,220.03,-36.5483,267.321,197.196,-103.834,91.1184,150.814,-151.259,81.5605,149.942,76.7487,62.4036,-124.796,36.4328,77.7596,-188.474,9.21969,63.9811,-129.423,-36.5647,96.9714,-169.657,-46.6323,85.6369,-156.305,35.0989,311.527,-180.838,-17.6584,353.841,-148.708,60.4652,368.648,-164.177,25.561,370.825,-191.577,17.6868,599.374,-183.843,-48.4294,575.393,,,,,,,209.772,-2.54224,585.232,208.386,-77.2834,635.071,211.897,-30.6595,627.089,222.855,-52.0386,331.253,218.542,12.8001,300.476,218.039,-30.248,375.44,212.705,37.8923,357.599,226.878,26.3122,58.89,174.531,43.0246,72.5161,217.773,-18.5455,76.7765,174.714,-24.6669,95.3938,-53.8255,-245.305,1007.15,1.91392,-244.939,991.061,-38.2676,-238.963,1055.52,3.86994,-238.107,1053.88,201.609,-55.3444,569.176,882.858,906.025,949.952,938.259,676.541,787.681,504.978,358.923,302.599,204.664,202.389,161.66,658.521,815.864,508.203,351.885,348.151,240.77,228.64,179.631,151.486,199.251,165.804,195.682,350.303,397.765,402.084,406.348,629.495,605.988,,,,621.697,672.839,662.632,402.618,371.766,435.214,417.8,235.869,193.832,231.654,200.583,1037.99,1020.88,1082.91,1080.45,606.359,48
109,0,-146.927,1.90243,871.92,165.036,-17.3535,891.593,-42.7779,-277.901,908.598,31.813,-281.354,895.607,-99.3726,65.1046,666.472,-224.084,-121.454,746.536,-164.646,39.2644,476.075,-99.6225,69.3166,338.026,-165.503,-33.2092,251.354,-142.241,-106.787,101.327,-94.2475,-164.227,71.4913,-127.737,76.0568,63.4389,120.747,76.066,643.092,227.644,-100.388,777.793,201.719,49.3076,464.063,151.814,59.8563,311.931,219.837,-37.0454,267.505,197.169,-103.873,91.1075,150.807,-151.269,81.549,149.963,76.7404,62.3701,-124.757,36.4447,77.7507,-188.409,9.27605,63.9728,-129.364,-36.5329,96.9735,-169.611,-46.5767,85.647,-156.016,34.3914,312.014,-180.855,-18.5486,354.237,-148.317,59.5808,369.18,-163.845,24.6818,371.279,-191.498,17.2064,599.937,-183.732,-48.957,576.28,,,,,,,209.381,-2.92287,585.89,207.988,-77.46,636.096,211.649,-30.9227,627.914,222.534,-52.7876,331.609,218.802,11.8495,300.779,217.719,-31.0465,375.683,213.108,36.9402,358.149,226.941,26.2203,58.776,174.497,42.9902,72.5115,217.789,-18.5223,76.7483,174.727,-24.6504,95.3939,-54.0599,-244.893,1008.43,1.62067,-244.344,992.229,-38.49,-238.63,1056.76,3.64591,-237.702,1055.09,201.204,-55.7283,570.002,884.215,906.905,951.109,939.3,676.978,788.848,505.27,359.153,302.775,204.703,202.396,161.635,658.736,816.616,508.405,352.039,348.223,240.761,228.638,179.633,151.452,199.19,165.751,195.634,350.537,398.166,402.296,406.575,629.993,606.838,,,,622.187,673.704,663.346,402.83,372.132,435.32,418.39,235.89,193.792,231.658,200.592,1039.14,1021.87,1084.05,1081.54,607.034,48
110,0,-147.578,2.38658,873.242,164.546,-16.5331,892.653,-43.0165,-277.314,909.989,31.4908,-280.671,896.982,-99.4374,64.8837,666.976,-224.333,-121.216,747.771,-164.325,38.2633,476.527,-99.3633,68.4491,338.635,-165.478,-33.7071,251.628,-142.279,-106.836,101.359,-94.2221,-164.34,71.4953,-127.759,76.0652,63.4511,120.313,75.9219,643.415,227.133,-99.7564,778.958,201.274,48.3381,464.504,151.634,59.2291,312.397,219.671,-37.578,267.816,197.075,-103.896,91.1153,150.741,-151.29,81.5421,149.741,77.5227,62.4491,-124.782,36.4688,77.7666,-188.406,9.29637,63.9838,-129.384,-36.5186,96.975,-169.636,-46.5543,85.6449,-155.836,33.6416,312.514,-180.338,-19.27,354.529,-148.035,58.6414,369.789,-163.61,23.7695,371.754,-191.518,16.7522,600.508,-183.75,-49.5708,577.108,,,,,,,209.289,-3.41136,586.656,207.498,-77.6488,637.117,211.216,-31.1428,628.769,222.124,-53.5295,331.829,217.745,11.3458,301.284,217.324,-31.9201,375.99,212.734,36.1936,358.633,226.873,26.3681,58.8815,174.438,43.0166,72.5023,217.843,-18.5151,76.8001,174.691,-24.5941,95.4287,-54.3293,-244.414,1009.72,1.28174,-243.688,993.436,-38.6847,-238.107,1058.07,3.44584,-237.108,1056.39,200.66,-56.2268,570.922,885.628,907.843,952.278,940.396,677.462,790.05,505.515,359.488,303.044,204.771,202.477,161.662,658.956,817.506,508.538,352.268,348.415,240.697,228.606,179.811,151.487,199.191,165.765,195.649,350.829,398.227,402.613,406.859,630.531,607.68,,,,622.879,674.539,664.028,402.884,371.906,435.45,418.549,235.868,193.741,231.725,200.57,1040.3,1022.89,1085.22,1082.67,607.764,48
111,0,-148.275,2.87221,874.668,164.035,-15.6794,893.828,-43.2518,-276.693,911.464,31.252,-279.972,898.417,-99.5779,64.6908,667.491,-224.589,-121.013,749.088,-164.149,37.047,477.121,-99.195,67.4807,339.253,-165.404,-34.2526,251.908,-142.345,-106.923,101.372,-94.4305,-164.27,71.5035,-127.779,76.0538,63.4617,119.798,75.6933,643.76,226.836,-99.0622,780.303,200.796,47.3388,465.002,151.429,58.5937,312.849,219.551,-37.8247,267.912,197.043,-103.974,91.1759,150.733,-151.314,81.4934,149.792,77.327,62.476,-124.807,36.4632,77.7797,-188.42,9.30111,63.9659,-129.429,-36.5151,96.9616,-169.652,-46.5491,85.644,-155.683,32.8088,313.041,-180.562,-20.3609,354.929,-147.808,57.6254,370.357,-163.39,22.7387,372.233,-191.429,16.1712,601.072,-183.727,-50.2285,577.978,,,,,,,208.785,-3.81703,587.417,207.033,-77.8868,638.162,210.743,-31.3626,629.731,221.826,-54.2915,332.049,217.458,10.6846,301.742,216.941,-32.8163,376.365,211.824,35.5908,359.253,226.848,26.4089,58.9377,174.401,42.9988,72.5017,217.774,-18.498,76.7954,174.647,-24.5429,95.464,-54.5702,-243.908,1011.08,1.06843,-242.955,994.717,-38.8936,-237.573,1059.44,3.21214,-236.486,1057.73,200.158,-56.694,571.891,887.152,908.891,953.518,941.549,677.971,791.339,505.926,359.841,303.298,204.868,202.52,161.676,659.172,818.622,508.711,352.475,348.44,240.727,228.599,179.778,151.512,199.199,165.791,195.661,351.153,398.738,402.905,407.15,631.026,608.553,,,,623.43,675.411,664.799,403.002,372.089,435.65,418.567,235.862,193.704,231.658,200.543,1041.52,1023.96,1086.45,1083.85,608.552,48
112,0,-148.944,3.37897,876.16,163.548,-14.8051,895.107,-43.4978,-276.001,913.013,31.0136,-279.187,899.948,-99.9058,62.7146,667.613,-224.859,-120.766,750.441,-163.975,35.7817,477.709,-99.0109,66.5043,339.972,-165.355,-34.9233,252.251,-142.38,-107.038,101.405,-94.3659,-164.405,71.4929,-127.777,76.0245,63.4865,119.303,75.5018,644.124,226.329,-98.2975,781.637,200.314,46.2591,465.546,151.157,57.8465,313.341,219.348,-38.3688,268.196,197.031,-104.055,91.269,150.731,-151.373,81.492,149.829,77.0199,62.5409,-124.838,36.422,77.8063,-188.446,9.28024,63.9778,-129.457,-36.5491,97.0029,-169.697,-46.586,85.6711,-155.628,31.8473,313.65,-180.46,-21.4589,355.35,-147.69,56.5262,371.01,-163.283,21.6124,372.793,-191.497,15.5513,601.731,-183.696,-50.9435,578.939,,,,,,,208.38,-4.29387,588.22,206.564,-78.1042,639.343,210.098,-31.6294,630.5,221.545,-55.0221,332.27,217.185,9.95973,302.203,216.634,-33.8147,376.76,211.443,34.5358,359.526,226.878,26.3077,58.8813,174.405,42.9781,72.5302,217.808,-18.4718,76.8324,174.644,-24.553,95.4897,-54.7321,-243.375,1012.53,0.843636,-242.279,996.11,-39.0643,-237.157,1060.87,3.05966,-235.949,1059.12,199.756,-57.2319,572.955,888.737,910.046,954.81,942.769,677.953,792.659,506.334,360.288,303.632,204.969,202.596,161.67,659.416,819.661,508.919,352.672,348.589,240.788,228.637,179.7,151.541,199.227,165.845,195.722,351.583,399.124,403.307,407.558,631.659,609.516,,,,624.054,676.408,665.336,403.129,372.284,435.915,418.521,235.866,193.713,231.7,200.554,1042.81,1025.15,1087.76,1085.08,609.471,48
113,0,-149.538,3.95678,877.678,163.012,-13.8589,896.375,-43.6412,-275.279,914.589,30.832,-278.348,901.521,-100.001,63.9298,668.455,-225.126,-120.517,751.862,-163.858,34.451,478.287,-98.9268,65.4616,340.688,-165.33,-35.6298,252.554,-142.419,-107.151,101.434,-94.4811,-164.356,71.4464,-127.756,75.9874,63.4686,118.823,75.2894,644.505,225.834,-97.5622,782.991,199.823,45.138,466.051,150.859,57.1076,313.899,219.053,-39.2982,268.669,197.093,-104.153,91.3263,150.814,-151.39,81.4414,149.945,76.7957,62.581,-124.821,36.396,77.8125,-188.453,9.25168,63.9801,-129.482,-36.5933,97.0425,-169.72,-46.6061,85.6575,-155.588,30.8573,314.24,-180.376,-22.5869,355.828,-147.633,55.3053,371.725,-163.226,20.4138,373.383,-191.729,14.9184,602.408,-183.656,-51.712,579.924,,,,,,,207.939,-4.75922,589.068,206.063,-78.3153,640.498,209.634,-31.8502,631.545,221.314,-55.8593,332.498,217.279,9.4305,302.601,216.231,-34.7387,376.999,211.794,33.495,360.114,226.897,26.3336,58.8928,174.484,43.0113,72.5518,217.839,-18.5166,76.788,174.713,-24.6041,95.4661,-54.8495,-242.771,1014,0.708877,-241.516,997.548,-39.1423,-236.562,1062.34,2.96577,-235.297,1060.56,199.305,-57.7795,574.054,890.335,911.183,956.115,944.017,678.911,794.042,506.749,360.749,303.952,205.069,202.593,161.629,659.678,820.728,509.088,352.92,348.872,240.903,228.684,179.715,151.524,199.232,165.897,195.74,352.004,399.573,403.774,408.012,632.359,610.504,,,,624.71,677.372,666.191,403.305,372.648,435.994,419.119,235.89,193.8,231.718,200.608,1044.1,1026.37,1089.06,1086.35,610.409,48
114,0,-150.19,4.57317,879.322,162.489,-12.8524,897.757,-43.7999,-274.5,916.21,30.6677,-277.451,903.176,-100.468,62.1264,668.545,-225.418,-120.27,753.355,-163.831,33.0268,478.946,-98.907,64.3238,341.278,-165.365,-36.3456,252.893,-142.431,-107.269,101.428,-94.3693,-164.489,71.3446,-127.714,75.9576,63.44,118.264,75.0408,644.883,225.308,-96.7687,784.424,199.35,43.9401,466.625,150.575,56.2311,314.463,218.918,-39.962,268.947,197.146,-104.237,91.363,150.92,-151.395,81.3934,150.083,76.4764,62.5862,-124.806,36.3585,77.7958,-188.463,9.23613,63.9527,-129.523,-36.6043,97.0536,-169.75,-46.6275,85.6636,-155.536,29.8593,314.792,-180.309,-23.7513,356.247,-147.56,54.0983,372.376,-163.114,19.1985,373.937,-191.442,14.3117,602.88,-183.784,-52.6026,580.967,,,,,,,207.135,-5.16986,589.872,205.705,-78.5381,641.786,209.241,-32.1001,632.608,221.043,-56.7972,332.772,217.086,8.59729,303.022,215.863,-35.7463,377.245,211.753,32.5032,360.933,226.974,26.2503,58.8151,174.551,42.9855,72.5748,217.919,-18.5504,76.7808,174.786,-24.6758,95.4287,-54.9618,-242.135,1015.5,0.560691,-240.702,998.996,-39.2781,-235.898,1063.81,2.82353,-234.559,1062.03,198.944,-58.363,575.178,892.068,912.434,957.45,945.328,678.901,795.501,507.268,361.097,304.338,205.136,202.613,161.571,659.918,821.857,509.323,353.16,349.077,240.996,228.741,179.695,151.495,199.232,165.938,195.774,352.388,399.984,404.184,408.416,632.708,611.61,,,,625.204,678.508,667.087,403.514,372.857,436.105,419.724,235.935,193.863,231.793,200.663,1045.41,1027.58,1090.36,1087.62,611.404,48
115,0,-150.847,5.23407,880.963,161.925,-11.7807,899.2,-43.9963,-273.669,917.899,30.4655,-276.496,904.878,-100.809,61.7994,668.947,-225.763,-120.038,754.89,-163.788,31.6232,479.58,-98.9908,63.1797,342.023,-165.415,-37.0741,253.198,-142.472,-107.368,101.435,-94.5232,-164.398,71.2913,-127.713,75.934,63.4186,117.686,74.7693,645.27,224.793,-95.9003,785.936,198.846,42.702,467.233,150.281,55.3777,315.043,218.846,-40.1792,268.948,197.174,-104.274,91.357,150.986,-151.392,81.3127,150.365,76.1159,62.4398,-124.823,36.3497,77.7625,-188.499,9.23587,63.9103,-129.577,-36.6184,97.0502,-169.792,-46.6294,85.6336,-155.618,28.8165,315.412,-180.305,-24.8971,356.644,-147.561,52.8672,373.02,-163.143,17.9531,374.491,-191.996,13.5171,603.714,-183.85,-53.4454,581.979,,,,,,,206.942,-5.71446,590.796,205.297,-78.7147,643.151,208.72,-32.3668,633.518,220.76,-57.772,333.003,216.797,7.31556,303.171,215.489,-36.855,377.575,210.573,31.5569,361.07,226.984,26.3072,58.811,174.624,43.0393,72.5042,217.98,-18.5463,76.7393,174.844,-24.6808,95.3993,-55.1664,-241.464,1017.01,0.362382,-239.843,1000.46,-39.4634,-235.277,1065.33,2.65592,-233.796,1063.55,198.512,-58.9614,576.382,893.8,913.739,958.837,946.669,679.318,797.018,507.763,361.622,304.706,205.22,202.593,161.551,660.162,823.058,509.578,353.416,349.057,241.033,228.754,179.728,151.49,199.253,165.982,195.798,352.891,400.406,404.614,408.878,633.653,612.663,,,,626.017,679.696,667.8,403.687,372.782,436.299,419.176,235.95,193.914,231.836,200.7,1046.74,1028.81,1091.72,1088.95,612.453,48
116,0,-151.513,5.96432,882.624,161.31,-10.6415,900.723,-44.1933,-272.783,919.636,30.2462,-275.489,906.635,-101.186,61.5109,669.397,-226.074,-119.742,756.402,-163.827,30.2065,480.175,-99.051,61.9987,342.677,-165.528,-37.8346,253.518,-142.551,-107.466,101.435,-94.6175,-164.421,71.2654,-127.735,75.9285,63.4039,117.037,74.4811,645.658,224.298,-94.999,787.527,198.29,41.4183,467.854,149.914,54.3811,315.547,218.544,-41.2108,269.514,197.175,-104.318,91.3574,151.001,-151.403,81.3292,149.938,76.7435,62.3395,-124.899,36.3364,77.7589,-188.524,9.23967,63.8441,-129.665,-36.6169,97.0427,-169.866,-46.6192,85.587,-155.666,27.7558,315.997,-180.336,-26.0946,357.039,-147.648,51.6153,373.701,-163.212,16.6943,375.046,-191.787,12.8446,604.096,-183.941,-54.3306,583.04,,,,,,,206.553,-6.19052,591.786,204.702,-78.8948,644.354,208.418,-32.5636,634.941,220.387,-58.6779,333.271,216.432,6.56824,303.65,215.041,-37.904,377.887,210.229,30.5062,361.667,226.976,26.2677,58.7601,174.624,43.0553,72.4672,217.99,-18.5261,76.7266,174.868,-24.6768,95.3793,-55.413,-240.725,1018.57,0.131468,-238.907,1002.01,-39.6763,-234.561,1066.93,2.43057,-232.994,1065.15,198.027,-59.4942,577.648,895.554,915.115,960.257,948.049,679.79,798.493,508.252,362.053,305.127,205.326,202.646,161.559,660.393,824.338,509.825,353.555,349.425,241.053,228.776,179.603,151.547,199.256,166.046,195.839,353.35,400.848,405.113,409.361,633.939,613.777,,,,626.828,680.676,669.065,403.836,372.947,436.438,419.439,235.926,193.904,231.84,200.711,1048.09,1030.1,1093.13,1090.34,613.54,48
117,0,-152.186,6.71933,884.333,160.726,-9.44211,902.326,-44.4413,-271.86,921.426,30.0294,-274.437,908.451,-101.607,61.243,669.842,-226.401,-119.483,757.93,-163.964,28.6734,480.865,-99.1092,60.9302,343.371,-165.629,-38.5963,253.825,-142.693,-107.597,101.492,-94.7325,-164.46,71.2839,-127.796,75.8844,63.4386,116.448,74.2497,646.085,223.722,-93.9865,789.168,197.694,40.1105,468.528,149.625,53.4528,316.209,218.385,-41.5001,269.636,197.15,-104.404,91.4138,150.989,-151.439,81.3813,149.94,76.7668,62.3642,-124.996,36.3181,77.8109,-188.585,9.24558,63.794,-129.779,-36.6372,97.0588,-169.95,-46.6344,85.5509,-155.776,26.7068,316.554,-180.181,-27.2216,357.466,-147.677,50.3458,374.353,-163.264,15.3963,375.622,-191.821,11.9756,604.666,-184.035,-55.2449,584.071,,,,,,,206.028,-6.67664,592.856,204.369,-79.0457,645.98,207.851,-32.8174,635.974,220.009,-59.7702,333.603,216.061,6.19397,304.465,214.546,-39.1192,378.303,209.767,29.464,362.309,226.986,26.3247,58.8115,174.596,43.1002,72.5258,217.978,-18.5186,76.7251,174.842,-24.6294,95.432,-55.642,-239.944,1020.18,-0.142439,-238.02,1003.61,-39.9873,-233.809,1068.53,2.13238,-232.149,1066.75,197.626,-60.0333,578.974,897.358,916.577,961.722,949.474,680.266,799.995,508.859,362.545,305.532,205.521,202.738,161.601,660.681,825.634,510.108,353.883,349.454,241.091,228.81,179.623,151.649,199.297,166.148,195.9,353.816,401.233,405.565,409.859,634.476,614.866,,,,627.67,682.133,669.882,404.064,373.39,436.662,419.688,235.954,193.911,231.827,200.708,1049.5,1031.45,1094.54,1091.72,614.712,48
